Test Case ID,Product,Folder,Capability,Domain,Flow,Test Type,Scenario,Preconditions,Steps,Expected Result,Priority,Sample Data
API-PER-00091,API,performance,performance,Internal API,Auth -> Call -> Verify -> Log,Security,Route API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00092,API,performance,performance,B2B API,Create -> Validate -> Respond,UI,Validate API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00093,API,performance,performance,Internal API,Create -> Validate -> Respond,Accessibility,Restore API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00094,API,performance,performance,Internal API,Create -> Validate -> Respond,Accessibility,Create API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00095,API,performance,performance,Public API,Create -> Validate -> Respond,Security,Submit API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00096,API,performance,performance,Internal API,Sync -> Retry -> Recover,Regression,Update API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00097,API,performance,performance,Public API,Create -> Validate -> Respond,Accessibility,Clone API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00098,API,performance,performance,Internal API,Create -> Validate -> Respond,UI,Update API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00099,API,performance,performance,Partner API,Create -> Validate -> Respond,Integration,Search API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00100,API,performance,performance,Partner API,Schema -> Contract -> Deploy -> Monitor,Security,Create API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00101,API,performance,performance,Internal API,Create -> Validate -> Respond,Integration,Approve API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00102,API,performance,performance,Internal API,Create -> Validate -> Respond,Performance,Approve API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00103,API,performance,performance,Internal API,Create -> Validate -> Respond,Regression,Delete API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00104,API,performance,performance,Partner API,Sync -> Retry -> Recover,Performance,Route API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00105,API,performance,performance,Public API,Schema -> Contract -> Deploy -> Monitor,Functional,Edit API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00106,API,performance,performance,Partner API,Schema -> Contract -> Deploy -> Monitor,Functional,Archive API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00107,API,performance,performance,Internal API,Create -> Validate -> Respond,Security,Edit API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00108,API,performance,performance,Partner API,Auth -> Call -> Verify -> Log,Regression,Edit API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00109,API,performance,performance,Internal API,Auth -> Call -> Verify -> Log,Integration,Archive API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00110,API,performance,performance,Public API,Schema -> Contract -> Deploy -> Monitor,Regression,Validate API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00111,API,performance,performance,Internal API,Auth -> Call -> Verify -> Log,Accessibility,Approve API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00112,API,performance,performance,B2B API,Create -> Validate -> Respond,Accessibility,Clone API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00113,API,performance,performance,Partner API,Auth -> Call -> Verify -> Log,Regression,Update API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00114,API,performance,performance,Public API,Sync -> Retry -> Recover,Integration,Escalate API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00115,API,performance,performance,Partner API,Schema -> Contract -> Deploy -> Monitor,Functional,Validate API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00116,API,performance,performance,Public API,Sync -> Retry -> Recover,Performance,Approve API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00117,API,performance,performance,Internal API,Schema -> Contract -> Deploy -> Monitor,UI,Search API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00118,API,performance,performance,Public API,Schema -> Contract -> Deploy -> Monitor,Accessibility,Delete API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00119,API,performance,performance,Internal API,Schema -> Contract -> Deploy -> Monitor,Integration,Edit API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-PER-00120,API,performance,performance,Partner API,Auth -> Call -> Verify -> Log,Performance,Route API performance,API access and test data available,"1. Open performance.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
