Test Case ID,Product,Folder,Capability,Domain,Flow,Test Type,Scenario,Preconditions,Steps,Expected Result,Priority,Sample Data
API-CON-00091,API,contract,contract,Public API,Schema -> Contract -> Deploy -> Monitor,UI,Escalate API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00092,API,contract,contract,Internal API,Sync -> Retry -> Recover,UI,Restore API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00093,API,contract,contract,Public API,Create -> Validate -> Respond,Security,Delete API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00094,API,contract,contract,B2B API,Schema -> Contract -> Deploy -> Monitor,Regression,Archive API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00095,API,contract,contract,Internal API,Schema -> Contract -> Deploy -> Monitor,Accessibility,Clone API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00096,API,contract,contract,B2B API,Auth -> Call -> Verify -> Log,UI,Clone API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00097,API,contract,contract,Public API,Sync -> Retry -> Recover,Accessibility,Edit API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00098,API,contract,contract,B2B API,Schema -> Contract -> Deploy -> Monitor,UI,Route API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00099,API,contract,contract,Partner API,Create -> Validate -> Respond,Security,Archive API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00100,API,contract,contract,Partner API,Sync -> Retry -> Recover,UI,Create API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00101,API,contract,contract,B2B API,Sync -> Retry -> Recover,Security,Approve API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00102,API,contract,contract,Public API,Create -> Validate -> Respond,Accessibility,Archive API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00103,API,contract,contract,Public API,Sync -> Retry -> Recover,Regression,Clone API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00104,API,contract,contract,Public API,Auth -> Call -> Verify -> Log,Integration,Restore API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00105,API,contract,contract,Public API,Create -> Validate -> Respond,Accessibility,Search API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00106,API,contract,contract,Partner API,Auth -> Call -> Verify -> Log,Regression,Update API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00107,API,contract,contract,B2B API,Create -> Validate -> Respond,Integration,Update API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00108,API,contract,contract,Public API,Sync -> Retry -> Recover,Security,Update API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00109,API,contract,contract,Public API,Sync -> Retry -> Recover,UI,Approve API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00110,API,contract,contract,Public API,Sync -> Retry -> Recover,Integration,Clone API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00111,API,contract,contract,Public API,Auth -> Call -> Verify -> Log,Regression,Reject API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00112,API,contract,contract,Public API,Schema -> Contract -> Deploy -> Monitor,Regression,Archive API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00113,API,contract,contract,Partner API,Schema -> Contract -> Deploy -> Monitor,Regression,Restore API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00114,API,contract,contract,Partner API,Auth -> Call -> Verify -> Log,Integration,Submit API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00115,API,contract,contract,Public API,Create -> Validate -> Respond,Regression,Clone API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00116,API,contract,contract,Internal API,Schema -> Contract -> Deploy -> Monitor,UI,Edit API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00117,API,contract,contract,Public API,Sync -> Retry -> Recover,Functional,Create API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00118,API,contract,contract,Partner API,Schema -> Contract -> Deploy -> Monitor,Accessibility,Search API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00119,API,contract,contract,B2B API,Create -> Validate -> Respond,Accessibility,Submit API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
API-CON-00120,API,contract,contract,B2B API,Auth -> Call -> Verify -> Log,Security,Edit API contract,API access and test data available,"1. Open contract.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""method"": ""GET"", ""endpoint"": ""/v1/items"", ""auth"": ""OAuth2"", ""payload"": ""{}""}"
