Test Case ID,Product,Folder,Capability,Domain,Flow,Test Type,Scenario,Preconditions,Steps,Expected Result,Priority,Sample Data
WEB-API-00096,WebApps,api,api,Retail,Open -> Authenticate -> Use -> Close,Integration,Validate WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00097,WebApps,api,api,Media,Browse -> Add -> Checkout -> Confirm,UI,Search WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00098,WebApps,api,api,Marketplace,Open -> Authenticate -> Use -> Close,Functional,Archive WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00099,WebApps,api,api,Retail,Open -> Authenticate -> Use -> Close,Accessibility,Delete WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00100,WebApps,api,api,SaaS,Render -> Interact -> Persist -> Report,Accessibility,Submit WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00101,WebApps,api,api,Media,Open -> Authenticate -> Use -> Close,UI,Archive WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00102,WebApps,api,api,Retail,Render -> Interact -> Persist -> Report,Security,Approve WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00103,WebApps,api,api,Marketplace,Browse -> Add -> Checkout -> Confirm,Accessibility,Route WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00104,WebApps,api,api,Retail,Render -> Interact -> Persist -> Report,Security,Edit WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00105,WebApps,api,api,Media,Browse -> Add -> Checkout -> Confirm,UI,Clone WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00106,WebApps,api,api,Marketplace,Open -> Authenticate -> Use -> Close,Functional,Delete WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00107,WebApps,api,api,Marketplace,Render -> Interact -> Persist -> Report,Functional,Restore WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00108,WebApps,api,api,SaaS,Render -> Interact -> Persist -> Report,Regression,Delete WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00109,WebApps,api,api,Media,Open -> Authenticate -> Use -> Close,Accessibility,Reject WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-API-00110,WebApps,api,api,Media,Open -> Authenticate -> Use -> Close,Regression,Search WebApps api,WebApps access and test data available,"1. Open api.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
