Test Case ID,Product,Folder,Capability,Domain,Flow,Test Type,Scenario,Preconditions,Steps,Expected Result,Priority,Sample Data
WEB-ACC-00087,WebApps,accessibility,accessibility,SaaS,Browse -> Add -> Checkout -> Confirm,Accessibility,Reject WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00088,WebApps,accessibility,accessibility,Retail,Render -> Interact -> Persist -> Report,UI,Validate WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00089,WebApps,accessibility,accessibility,Retail,Browse -> Add -> Checkout -> Confirm,UI,Approve WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00090,WebApps,accessibility,accessibility,Retail,Render -> Interact -> Persist -> Report,Accessibility,Validate WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00091,WebApps,accessibility,accessibility,Retail,Render -> Interact -> Persist -> Report,UI,Create WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00092,WebApps,accessibility,accessibility,Marketplace,Open -> Authenticate -> Use -> Close,Functional,Clone WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00093,WebApps,accessibility,accessibility,Retail,Open -> Authenticate -> Use -> Close,UI,Escalate WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00094,WebApps,accessibility,accessibility,Marketplace,Open -> Authenticate -> Use -> Close,Integration,Archive WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00095,WebApps,accessibility,accessibility,Retail,Browse -> Add -> Checkout -> Confirm,Integration,Restore WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00096,WebApps,accessibility,accessibility,Marketplace,Render -> Interact -> Persist -> Report,Accessibility,Restore WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00097,WebApps,accessibility,accessibility,Media,Browse -> Add -> Checkout -> Confirm,Accessibility,Escalate WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00098,WebApps,accessibility,accessibility,Media,Browse -> Add -> Checkout -> Confirm,Accessibility,Delete WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00099,WebApps,accessibility,accessibility,Media,Render -> Interact -> Persist -> Report,UI,Validate WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00100,WebApps,accessibility,accessibility,Retail,Render -> Interact -> Persist -> Report,Accessibility,Edit WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00101,WebApps,accessibility,accessibility,Marketplace,Render -> Interact -> Persist -> Report,Regression,Submit WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00102,WebApps,accessibility,accessibility,Marketplace,Render -> Interact -> Persist -> Report,UI,Approve WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00103,WebApps,accessibility,accessibility,Marketplace,Render -> Interact -> Persist -> Report,Accessibility,Clone WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00104,WebApps,accessibility,accessibility,Media,Open -> Authenticate -> Use -> Close,Integration,Archive WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00105,WebApps,accessibility,accessibility,SaaS,Open -> Authenticate -> Use -> Close,UI,Delete WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00106,WebApps,accessibility,accessibility,Retail,Browse -> Add -> Checkout -> Confirm,Functional,Update WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00107,WebApps,accessibility,accessibility,Retail,Render -> Interact -> Persist -> Report,Functional,Reject WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00108,WebApps,accessibility,accessibility,SaaS,Open -> Authenticate -> Use -> Close,Functional,Reject WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00109,WebApps,accessibility,accessibility,Marketplace,Render -> Interact -> Persist -> Report,Integration,Validate WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-ACC-00110,WebApps,accessibility,accessibility,Marketplace,Render -> Interact -> Persist -> Report,Integration,Escalate WebApps accessibility,WebApps access and test data available,"1. Open accessibility.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
