Test Case ID,Product,Folder,Capability,Domain,Flow,Test Type,Scenario,Preconditions,Steps,Expected Result,Priority,Sample Data
WEB-UI-00093,WebApps,ui,ui,SaaS,Browse -> Add -> Checkout -> Confirm,UI,Search WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00094,WebApps,ui,ui,Retail,Render -> Interact -> Persist -> Report,Integration,Escalate WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00095,WebApps,ui,ui,Retail,Open -> Authenticate -> Use -> Close,Integration,Submit WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00096,WebApps,ui,ui,Retail,Open -> Authenticate -> Use -> Close,Accessibility,Delete WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00097,WebApps,ui,ui,Retail,Open -> Authenticate -> Use -> Close,Functional,Escalate WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00098,WebApps,ui,ui,Retail,Open -> Authenticate -> Use -> Close,Security,Submit WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00099,WebApps,ui,ui,Media,Open -> Authenticate -> Use -> Close,Accessibility,Create WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00100,WebApps,ui,ui,Media,Open -> Authenticate -> Use -> Close,Security,Delete WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00101,WebApps,ui,ui,Retail,Render -> Interact -> Persist -> Report,Performance,Archive WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00102,WebApps,ui,ui,Marketplace,Browse -> Add -> Checkout -> Confirm,UI,Edit WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00103,WebApps,ui,ui,Marketplace,Open -> Authenticate -> Use -> Close,Performance,Clone WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00104,WebApps,ui,ui,Marketplace,Render -> Interact -> Persist -> Report,Regression,Route WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00105,WebApps,ui,ui,SaaS,Browse -> Add -> Checkout -> Confirm,UI,Route WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00106,WebApps,ui,ui,Retail,Open -> Authenticate -> Use -> Close,Accessibility,Create WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00107,WebApps,ui,ui,Retail,Open -> Authenticate -> Use -> Close,Accessibility,Search WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00108,WebApps,ui,ui,Media,Browse -> Add -> Checkout -> Confirm,Functional,Edit WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00109,WebApps,ui,ui,Marketplace,Open -> Authenticate -> Use -> Close,Functional,Clone WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
WEB-UI-00110,WebApps,ui,ui,Media,Browse -> Add -> Checkout -> Confirm,UI,Delete WebApps ui,WebApps access and test data available,"1. Open ui.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""browser"": ""Chrome"", ""viewport"": ""1440x900"", ""user"": ""demo""}"
