Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-SUP-00408,Dynamics365,supply_chain,Procurement,Professional Services,Configure -> Execute -> Verify -> Close,Accessibility,Restore Professional Services Dynamics365 Procurement,User has Dynamics365 access and Professional Services data exists,"1. Open Procurement.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00409,Dynamics365,supply_chain,Procurement,Public Sector,Create -> Approve -> Post -> Report,Workflow,Validate Public Sector Dynamics365 Procurement,User has Dynamics365 access and Public Sector data exists,"1. Open Procurement.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00410,Dynamics365,supply_chain,Procurement,Public Sector,Submit -> Validate -> Approve -> Complete,Accessibility,Route Public Sector Dynamics365 Procurement,User has Dynamics365 access and Public Sector data exists,"1. Open Procurement.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00411,Dynamics365,supply_chain,Procurement,Public Sector,Draft -> Review -> Publish -> Archive,Regression,Escalate Public Sector Dynamics365 Procurement,User has Dynamics365 access and Public Sector data exists,"1. Open Procurement.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00412,Dynamics365,supply_chain,Procurement,Public Sector,Configure -> Execute -> Verify -> Close,Functional,Restore Public Sector Dynamics365 Procurement,User has Dynamics365 access and Public Sector data exists,"1. Open Procurement.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00413,Dynamics365,supply_chain,Procurement,Finance,Create -> Approve -> Post -> Report,UI,Restore Finance Dynamics365 Procurement,User has Dynamics365 access and Finance data exists,"1. Open Procurement.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00414,Dynamics365,supply_chain,Procurement,Finance,Submit -> Validate -> Approve -> Complete,Security,Create Finance Dynamics365 Procurement,User has Dynamics365 access and Finance data exists,"1. Open Procurement.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00415,Dynamics365,supply_chain,Procurement,Finance,Draft -> Review -> Publish -> Archive,UI,Update Finance Dynamics365 Procurement,User has Dynamics365 access and Finance data exists,"1. Open Procurement.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00416,Dynamics365,supply_chain,Procurement,Finance,Configure -> Execute -> Verify -> Close,UI,Route Finance Dynamics365 Procurement,User has Dynamics365 access and Finance data exists,"1. Open Procurement.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00417,Dynamics365,supply_chain,Procurement,Technology,Create -> Approve -> Post -> Report,Performance,Approve Technology Dynamics365 Procurement,User has Dynamics365 access and Technology data exists,"1. Open Procurement.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00418,Dynamics365,supply_chain,Procurement,Technology,Submit -> Validate -> Approve -> Complete,UI,Reject Technology Dynamics365 Procurement,User has Dynamics365 access and Technology data exists,"1. Open Procurement.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00419,Dynamics365,supply_chain,Procurement,Technology,Draft -> Review -> Publish -> Archive,Security,Route Technology Dynamics365 Procurement,User has Dynamics365 access and Technology data exists,"1. Open Procurement.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00420,Dynamics365,supply_chain,Procurement,Technology,Configure -> Execute -> Verify -> Close,Workflow,Search Technology Dynamics365 Procurement,User has Dynamics365 access and Technology data exists,"1. Open Procurement.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00421,Dynamics365,supply_chain,Planning,Retail,Create -> Approve -> Post -> Report,Workflow,Escalate Retail Dynamics365 Planning,User has Dynamics365 access and Retail data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00422,Dynamics365,supply_chain,Planning,Retail,Submit -> Validate -> Approve -> Complete,Accessibility,Route Retail Dynamics365 Planning,User has Dynamics365 access and Retail data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00423,Dynamics365,supply_chain,Planning,Retail,Draft -> Review -> Publish -> Archive,Workflow,Update Retail Dynamics365 Planning,User has Dynamics365 access and Retail data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00424,Dynamics365,supply_chain,Planning,Retail,Configure -> Execute -> Verify -> Close,Regression,Submit Retail Dynamics365 Planning,User has Dynamics365 access and Retail data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00425,Dynamics365,supply_chain,Planning,Manufacturing,Create -> Approve -> Post -> Report,UI,Clone Manufacturing Dynamics365 Planning,User has Dynamics365 access and Manufacturing data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00426,Dynamics365,supply_chain,Planning,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Search Manufacturing Dynamics365 Planning,User has Dynamics365 access and Manufacturing data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00427,Dynamics365,supply_chain,Planning,Manufacturing,Draft -> Review -> Publish -> Archive,Security,Approve Manufacturing Dynamics365 Planning,User has Dynamics365 access and Manufacturing data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00428,Dynamics365,supply_chain,Planning,Manufacturing,Configure -> Execute -> Verify -> Close,UI,Archive Manufacturing Dynamics365 Planning,User has Dynamics365 access and Manufacturing data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00429,Dynamics365,supply_chain,Planning,Healthcare,Create -> Approve -> Post -> Report,Security,Create Healthcare Dynamics365 Planning,User has Dynamics365 access and Healthcare data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00430,Dynamics365,supply_chain,Planning,Healthcare,Submit -> Validate -> Approve -> Complete,UI,Validate Healthcare Dynamics365 Planning,User has Dynamics365 access and Healthcare data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00431,Dynamics365,supply_chain,Planning,Healthcare,Draft -> Review -> Publish -> Archive,Accessibility,Submit Healthcare Dynamics365 Planning,User has Dynamics365 access and Healthcare data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00432,Dynamics365,supply_chain,Planning,Healthcare,Configure -> Execute -> Verify -> Close,UI,Clone Healthcare Dynamics365 Planning,User has Dynamics365 access and Healthcare data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00433,Dynamics365,supply_chain,Planning,Professional Services,Create -> Approve -> Post -> Report,Accessibility,Route Professional Services Dynamics365 Planning,User has Dynamics365 access and Professional Services data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00434,Dynamics365,supply_chain,Planning,Professional Services,Submit -> Validate -> Approve -> Complete,Regression,Delete Professional Services Dynamics365 Planning,User has Dynamics365 access and Professional Services data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00435,Dynamics365,supply_chain,Planning,Professional Services,Draft -> Review -> Publish -> Archive,Workflow,Route Professional Services Dynamics365 Planning,User has Dynamics365 access and Professional Services data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00436,Dynamics365,supply_chain,Planning,Professional Services,Configure -> Execute -> Verify -> Close,Workflow,Delete Professional Services Dynamics365 Planning,User has Dynamics365 access and Professional Services data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00437,Dynamics365,supply_chain,Planning,Public Sector,Create -> Approve -> Post -> Report,UI,Restore Public Sector Dynamics365 Planning,User has Dynamics365 access and Public Sector data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00438,Dynamics365,supply_chain,Planning,Public Sector,Submit -> Validate -> Approve -> Complete,Security,Submit Public Sector Dynamics365 Planning,User has Dynamics365 access and Public Sector data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00439,Dynamics365,supply_chain,Planning,Public Sector,Draft -> Review -> Publish -> Archive,UI,Search Public Sector Dynamics365 Planning,User has Dynamics365 access and Public Sector data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00440,Dynamics365,supply_chain,Planning,Public Sector,Configure -> Execute -> Verify -> Close,Security,Submit Public Sector Dynamics365 Planning,User has Dynamics365 access and Public Sector data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00441,Dynamics365,supply_chain,Planning,Finance,Create -> Approve -> Post -> Report,Regression,Restore Finance Dynamics365 Planning,User has Dynamics365 access and Finance data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00442,Dynamics365,supply_chain,Planning,Finance,Submit -> Validate -> Approve -> Complete,Performance,Clone Finance Dynamics365 Planning,User has Dynamics365 access and Finance data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00443,Dynamics365,supply_chain,Planning,Finance,Draft -> Review -> Publish -> Archive,Integration,Search Finance Dynamics365 Planning,User has Dynamics365 access and Finance data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00444,Dynamics365,supply_chain,Planning,Finance,Configure -> Execute -> Verify -> Close,Performance,Validate Finance Dynamics365 Planning,User has Dynamics365 access and Finance data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00445,Dynamics365,supply_chain,Planning,Technology,Create -> Approve -> Post -> Report,Performance,Search Technology Dynamics365 Planning,User has Dynamics365 access and Technology data exists,"1. Open Planning.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00446,Dynamics365,supply_chain,Planning,Technology,Submit -> Validate -> Approve -> Complete,Regression,Route Technology Dynamics365 Planning,User has Dynamics365 access and Technology data exists,"1. Open Planning.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00447,Dynamics365,supply_chain,Planning,Technology,Draft -> Review -> Publish -> Archive,Accessibility,Validate Technology Dynamics365 Planning,User has Dynamics365 access and Technology data exists,"1. Open Planning.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00448,Dynamics365,supply_chain,Planning,Technology,Configure -> Execute -> Verify -> Close,Integration,Validate Technology Dynamics365 Planning,User has Dynamics365 access and Technology data exists,"1. Open Planning.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00449,Dynamics365,supply_chain,Manufacturing,Retail,Create -> Approve -> Post -> Report,Integration,Archive Retail Dynamics365 Manufacturing,User has Dynamics365 access and Retail data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00450,Dynamics365,supply_chain,Manufacturing,Retail,Submit -> Validate -> Approve -> Complete,UI,Restore Retail Dynamics365 Manufacturing,User has Dynamics365 access and Retail data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00451,Dynamics365,supply_chain,Manufacturing,Retail,Draft -> Review -> Publish -> Archive,Security,Submit Retail Dynamics365 Manufacturing,User has Dynamics365 access and Retail data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00452,Dynamics365,supply_chain,Manufacturing,Retail,Configure -> Execute -> Verify -> Close,Regression,Route Retail Dynamics365 Manufacturing,User has Dynamics365 access and Retail data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00453,Dynamics365,supply_chain,Manufacturing,Manufacturing,Create -> Approve -> Post -> Report,Performance,Validate Manufacturing Dynamics365 Manufacturing,User has Dynamics365 access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00454,Dynamics365,supply_chain,Manufacturing,Manufacturing,Submit -> Validate -> Approve -> Complete,Accessibility,Restore Manufacturing Dynamics365 Manufacturing,User has Dynamics365 access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00455,Dynamics365,supply_chain,Manufacturing,Manufacturing,Draft -> Review -> Publish -> Archive,Integration,Edit Manufacturing Dynamics365 Manufacturing,User has Dynamics365 access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00456,Dynamics365,supply_chain,Manufacturing,Manufacturing,Configure -> Execute -> Verify -> Close,Accessibility,Delete Manufacturing Dynamics365 Manufacturing,User has Dynamics365 access and Manufacturing data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00457,Dynamics365,supply_chain,Manufacturing,Healthcare,Create -> Approve -> Post -> Report,Regression,Approve Healthcare Dynamics365 Manufacturing,User has Dynamics365 access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00458,Dynamics365,supply_chain,Manufacturing,Healthcare,Submit -> Validate -> Approve -> Complete,Security,Delete Healthcare Dynamics365 Manufacturing,User has Dynamics365 access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00459,Dynamics365,supply_chain,Manufacturing,Healthcare,Draft -> Review -> Publish -> Archive,Workflow,Validate Healthcare Dynamics365 Manufacturing,User has Dynamics365 access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00460,Dynamics365,supply_chain,Manufacturing,Healthcare,Configure -> Execute -> Verify -> Close,Performance,Search Healthcare Dynamics365 Manufacturing,User has Dynamics365 access and Healthcare data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00461,Dynamics365,supply_chain,Manufacturing,Professional Services,Create -> Approve -> Post -> Report,Accessibility,Submit Professional Services Dynamics365 Manufacturing,User has Dynamics365 access and Professional Services data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00462,Dynamics365,supply_chain,Manufacturing,Professional Services,Submit -> Validate -> Approve -> Complete,Integration,Create Professional Services Dynamics365 Manufacturing,User has Dynamics365 access and Professional Services data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00463,Dynamics365,supply_chain,Manufacturing,Professional Services,Draft -> Review -> Publish -> Archive,Security,Search Professional Services Dynamics365 Manufacturing,User has Dynamics365 access and Professional Services data exists,"1. Open Manufacturing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00464,Dynamics365,supply_chain,Manufacturing,Professional Services,Configure -> Execute -> Verify -> Close,Accessibility,Escalate Professional Services Dynamics365 Manufacturing,User has Dynamics365 access and Professional Services data exists,"1. Open Manufacturing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00465,Dynamics365,supply_chain,Manufacturing,Public Sector,Create -> Approve -> Post -> Report,Functional,Search Public Sector Dynamics365 Manufacturing,User has Dynamics365 access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SUP-00466,Dynamics365,supply_chain,Manufacturing,Public Sector,Submit -> Validate -> Approve -> Complete,UI,Delete Public Sector Dynamics365 Manufacturing,User has Dynamics365 access and Public Sector data exists,"1. Open Manufacturing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
