Test Case ID,Product,Folder,Capability,Domain,Flow,Test Type,Scenario,Preconditions,Steps,Expected Result,Priority,Sample Data
IOS-ONB-00088,iOS,onboarding,onboarding,FinTech,Launch -> Authenticate -> Use -> Logout,UI,Escalate iOS onboarding,iOS access and test data available,"1. Open onboarding.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""device"": ""iPhone 15"", ""os"": ""iOS 18"", ""network"": ""Wi-Fi""}"
IOS-ONB-00089,iOS,onboarding,onboarding,FinTech,Permission -> Action -> Persist,UI,Reject iOS onboarding,iOS access and test data available,"1. Open onboarding.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""device"": ""iPhone 15"", ""os"": ""iOS 18"", ""network"": ""Wi-Fi""}"
IOS-ONB-00090,iOS,onboarding,onboarding,Consumer,Offline -> Sync -> Resolve,Security,Submit iOS onboarding,iOS access and test data available,"1. Open onboarding.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""device"": ""iPhone 15"", ""os"": ""iOS 18"", ""network"": ""Wi-Fi""}"
IOS-ONB-00091,iOS,onboarding,onboarding,Healthcare,Permission -> Action -> Persist,Integration,Escalate iOS onboarding,iOS access and test data available,"1. Open onboarding.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""device"": ""iPhone 15"", ""os"": ""iOS 18"", ""network"": ""Wi-Fi""}"
IOS-ONB-00092,iOS,onboarding,onboarding,FinTech,Permission -> Action -> Persist,Integration,Clone iOS onboarding,iOS access and test data available,"1. Open onboarding.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""device"": ""iPhone 15"", ""os"": ""iOS 18"", ""network"": ""Wi-Fi""}"
IOS-ONB-00093,iOS,onboarding,onboarding,Consumer,Offline -> Sync -> Resolve,Integration,Reject iOS onboarding,iOS access and test data available,"1. Open onboarding.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""device"": ""iPhone 15"", ""os"": ""iOS 18"", ""network"": ""Wi-Fi""}"
IOS-ONB-00094,iOS,onboarding,onboarding,Healthcare,Push -> Open -> Verify,Performance,Update iOS onboarding,iOS access and test data available,"1. Open onboarding.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""device"": ""iPhone 15"", ""os"": ""iOS 18"", ""network"": ""Wi-Fi""}"
IOS-ONB-00095,iOS,onboarding,onboarding,Enterprise,Offline -> Sync -> Resolve,Integration,Archive iOS onboarding,iOS access and test data available,"1. Open onboarding.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""device"": ""iPhone 15"", ""os"": ""iOS 18"", ""network"": ""Wi-Fi""}"
IOS-ONB-00096,iOS,onboarding,onboarding,Enterprise,Offline -> Sync -> Resolve,Functional,Delete iOS onboarding,iOS access and test data available,"1. Open onboarding.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""device"": ""iPhone 15"", ""os"": ""iOS 18"", ""network"": ""Wi-Fi""}"
IOS-ONB-00097,iOS,onboarding,onboarding,Healthcare,Push -> Open -> Verify,UI,Approve iOS onboarding,iOS access and test data available,"1. Open onboarding.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""device"": ""iPhone 15"", ""os"": ""iOS 18"", ""network"": ""Wi-Fi""}"
IOS-ONB-00098,iOS,onboarding,onboarding,FinTech,Offline -> Sync -> Resolve,Regression,Submit iOS onboarding,iOS access and test data available,"1. Open onboarding.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""device"": ""iPhone 15"", ""os"": ""iOS 18"", ""network"": ""Wi-Fi""}"
IOS-ONB-00099,iOS,onboarding,onboarding,Consumer,Launch -> Authenticate -> Use -> Logout,Security,Create iOS onboarding,iOS access and test data available,"1. Open onboarding.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""device"": ""iPhone 15"", ""os"": ""iOS 18"", ""network"": ""Wi-Fi""}"
IOS-ONB-00100,iOS,onboarding,onboarding,Consumer,Push -> Open -> Verify,Functional,Edit iOS onboarding,iOS access and test data available,"1. Open onboarding.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""device"": ""iPhone 15"", ""os"": ""iOS 18"", ""network"": ""Wi-Fi""}"
